date,portfolio,in_bear,holdings
2021-08-20,109598.05539482413,False,CASH
2021-08-23,109598.05539482413,False,CASH
2021-08-24,109598.05539482413,False,CASH
2021-08-25,109598.05539482413,False,CASH
2021-08-26,109598.05539482413,False,CASH
2021-08-27,109598.05539482413,False,CASH
2021-08-30,109598.05539482413,False,CASH
2021-08-31,109598.05539482413,False,CASH
2021-09-01,109598.05539482413,False,CASH
2021-09-02,109598.05539482413,False,CASH
2021-09-03,109598.05539482413,False,CASH
2021-09-07,109598.05539482413,False,CASH
2021-09-08,109598.05539482413,False,CASH
2021-09-09,109598.05539482413,False,CASH
2021-09-10,109598.05539482413,False,CASH
2021-09-13,109598.05539482413,False,CASH
2021-09-14,109598.05539482413,False,CASH
2021-09-15,109598.05539482413,False,CASH
2021-09-16,109598.05539482413,False,CASH
2021-09-17,109598.05539482413,False,CASH
2021-09-20,109598.05539482413,False,CASH
2021-09-21,109598.05539482413,False,CASH
2021-09-22,109598.05539482413,False,CASH
2021-09-23,109598.05539482413,False,CASH
2021-09-24,109598.05539482413,False,CASH
2021-09-27,109598.05539482413,False,CASH
2021-09-28,109598.05539482413,False,CASH
2021-09-29,109598.05539482413,False,CASH
2021-09-30,109598.05539482413,False,CASH
2021-10-01,109598.05539482413,False,CASH
2021-10-04,109598.05539482413,False,CASH
2021-10-05,109598.05539482413,False,CASH
2021-10-06,109598.05539482413,False,CASH
2021-10-07,109598.05539482413,False,CASH
2021-10-08,109598.05539482413,False,CASH
2021-10-11,109598.05539482413,False,CASH
2021-10-12,109598.05539482413,False,CASH
2021-10-13,109598.05539482413,False,CASH
2021-10-14,109598.05539482413,False,CASH
2021-10-15,109598.05539482413,False,CASH
2021-10-18,109598.05539482413,False,CASH
2021-10-19,109598.05539482413,False,CASH
2021-10-20,109598.05539482413,False,CASH
2021-10-21,109598.05539482413,False,CASH
2021-10-22,109598.05539482413,False,CASH
2021-10-25,109598.05539482413,False,CASH
2021-10-26,109598.05539482413,False,CASH
2021-10-27,109598.05539482413,False,CASH
2021-10-28,109598.05539482413,False,CASH
2021-10-29,109598.05539482413,False,CASH
2021-11-01,109598.05539482413,False,CASH
2021-11-02,109598.05539482413,False,CASH
2021-11-03,109598.05539482413,False,CASH
2021-11-04,109598.05539482413,False,CASH
2021-11-05,109598.05539482413,False,CASH
2021-11-08,109598.05539482413,False,CASH
2021-11-09,109598.05539482413,False,CASH
2021-11-10,109598.05539482413,False,CASH
2021-11-11,109598.05539482413,False,CASH
2021-11-12,109598.05539482413,False,CASH
2021-11-15,109598.05539482413,False,CASH
2021-11-16,109598.05539482413,False,CASH
2021-11-17,109598.05539482413,False,CASH
2021-11-18,109598.05539482413,False,CASH
2021-11-19,109598.05539482413,False,CASH
2021-11-22,109598.05539482413,False,CASH
2021-11-23,109598.05539482413,False,CASH
2021-11-24,109598.05539482413,False,CASH
2021-11-26,109598.05539482413,False,CASH
2021-11-29,109598.05539482413,False,CASH
2021-11-30,109598.05539482413,False,CASH
2021-12-01,109598.05539482413,False,CASH
2021-12-02,109598.05539482413,False,CASH
2021-12-03,109598.05539482413,False,CASH
2021-12-06,109598.05539482413,False,CASH
2021-12-07,109598.05539482413,False,CASH
2021-12-08,109598.05539482413,False,CASH
2021-12-09,109598.05539482413,False,CASH
2021-12-10,109598.05539482413,False,CASH
2021-12-13,109598.05539482413,False,CASH
2021-12-14,109598.05539482413,False,CASH
2021-12-15,109598.05539482413,False,CASH
2021-12-16,109598.05539482413,False,CASH
2021-12-17,109598.05539482413,False,CASH
2021-12-20,109598.05539482413,False,CASH
2021-12-21,109598.05539482413,False,CASH
2021-12-22,109598.05539482413,False,CASH
2021-12-23,109598.05539482413,False,CASH
2021-12-27,109598.05539482413,False,CASH
2021-12-28,109598.05539482413,False,CASH
2021-12-29,109598.05539482413,False,CASH
2021-12-30,109598.05539482413,False,CASH
2021-12-31,109598.05539482413,False,CASH
2022-01-03,109598.05539482413,False,CASH
2022-01-04,109598.05539482413,False,CASH
2022-01-05,109598.05539482413,False,CASH
2022-01-06,109598.05539482413,False,CASH
2022-01-07,109598.05539482413,False,CASH
2022-01-10,109598.05539482413,False,CASH
2022-01-11,109598.05539482413,False,CASH
2022-01-12,109598.05539482413,False,CASH
2022-01-13,109598.05539482413,False,CASH
2022-01-14,109598.05539482413,False,CASH
2022-01-18,109598.05539482413,False,CASH
2022-01-19,109598.05539482413,False,CASH
2022-01-20,109598.05539482413,False,CASH
2022-01-21,109598.05539482413,False,CASH
2022-01-24,109598.05539482413,False,CASH
2022-01-25,109598.05539482413,False,CASH
2022-01-26,109598.05539482413,False,CASH
2022-01-27,109598.05539482413,False,CASH
2022-01-28,109598.05539482413,False,CASH
2022-01-31,109598.05539482413,False,CASH
2022-02-01,109598.05539482413,False,CASH
2022-02-02,109598.05539482413,False,CASH
2022-02-03,109598.05539482413,False,CASH
2022-02-04,109598.05539482413,False,CASH
2022-02-07,109598.05539482413,False,CASH
2022-02-08,109598.05539482413,False,CASH
2022-02-09,109598.05539482413,False,CASH
2022-02-10,109598.05539482413,False,CASH
2022-02-11,109598.05539482413,False,CASH
2022-02-14,109598.05539482413,False,CASH
2022-02-15,109598.05539482413,False,CASH
2022-02-16,109598.05539482413,False,CASH
2022-02-17,109598.05539482413,False,CASH
2022-02-18,109598.05539482413,False,CASH
2022-02-22,109598.05539482413,False,CASH
2022-02-23,109598.05539482413,False,CASH
2022-02-24,109598.05539482413,False,CASH
2022-02-25,109598.05539482413,False,CASH
2022-02-28,109598.05539482413,False,CASH
2022-03-01,109598.05539482413,False,CASH
2022-03-02,109598.05539482413,False,CASH
2022-03-03,109598.05539482413,False,CASH
2022-03-04,109598.05539482413,False,CASH
2022-03-07,109598.05539482413,False,CASH
2022-03-08,109598.05539482413,False,CASH
2022-03-09,109598.05539482413,False,CASH
2022-03-10,109598.05539482413,False,CASH
2022-03-11,109598.05539482413,False,CASH
2022-03-14,109598.05539482413,False,CASH
2022-03-15,109598.05539482413,False,CASH
2022-03-16,109598.05539482413,False,CASH
2022-03-17,109598.05539482413,False,CASH
2022-03-18,109598.05539482413,False,CASH
2022-03-21,109598.05539482413,False,CASH
2022-03-22,109598.05539482413,False,CASH
2022-03-23,109598.05539482413,False,CASH
2022-03-24,109598.05539482413,False,CASH
2022-03-25,109598.05539482413,False,CASH
2022-03-28,109598.05539482413,False,CASH
2022-03-29,109598.05539482413,False,CASH
2022-03-30,109598.05539482413,False,CASH
2022-03-31,109598.05539482413,False,CASH
2022-04-01,109598.05539482413,False,CASH
2022-04-04,109598.05539482413,False,CASH
2022-04-05,109598.05539482413,False,CASH
2022-04-06,109598.05539482413,False,CASH
2022-04-07,109598.05539482413,False,CASH
2022-04-08,109598.05539482413,False,CASH
2022-04-11,109598.05539482413,False,CASH
2022-04-12,109598.05539482413,False,CASH
2022-04-13,109598.05539482413,False,CASH
2022-04-14,109598.05539482413,False,CASH
2022-04-18,109598.05539482413,False,CASH
2022-04-19,109598.05539482413,False,CASH
2022-04-20,109598.05539482413,False,CASH
2022-04-21,109598.05539482413,False,CASH
2022-04-22,109598.05539482413,False,CASH
2022-04-25,109598.05539482413,False,CASH
2022-04-26,109598.05539482413,False,CASH
2022-04-27,109598.05539482413,False,CASH
2022-04-28,109598.05539482413,False,CASH
2022-04-29,109598.05539482413,False,CASH
2022-05-02,109598.05539482413,False,CASH
2022-05-03,109598.05539482413,False,CASH
2022-05-04,109598.05539482413,False,CASH
2022-05-05,109598.05539482413,False,CASH
2022-05-06,109598.05539482413,False,CASH
2022-05-09,109598.05539482413,True,BTAL+GLD
2022-05-10,109353.3850670208,True,BTAL+GLD
2022-05-11,109986.98995257283,True,BTAL+GLD
2022-05-12,109434.1801168076,True,BTAL+GLD
2022-05-13,108697.49254610426,True,BTAL+GLD
2022-05-16,109112.03614377903,True,BTAL+GLD
2022-05-17,108836.19855684567,True,BTAL+GLD
2022-05-18,108903.59140339903,True,BTAL+GLD
2022-05-19,108886.50093070915,True,BTAL+GLD
2022-05-20,108945.36660063046,True,BTAL+GLD
2022-05-23,109178.40823356564,True,BTAL+GLD
2022-05-24,109902.41642425978,True,BTAL+GLD
2022-05-25,109749.28452870487,True,BTAL+GLD
2022-05-26,109366.53461326315,True,BTAL+GLD
2022-05-27,108942.51201354191,True,BTAL+GLD
2022-05-31,108817.593465094,True,BTAL+GLD
2022-06-01,109495.0363391284,True,BTAL+GLD
2022-06-02,108967.7444450648,True,BTAL+GLD
2022-06-03,109059.09911041349,True,BTAL+GLD
2022-06-06,108805.8350929702,True,BTAL+GLD
2022-06-07,108850.52515798564,True,BTAL+GLD
2022-06-08,108825.1663979672,True,BTAL+GLD
2022-06-09,109255.97543662084,True,BTAL+GLD
2022-06-10,110365.84129330516,True,BTAL+GLD
2022-06-13,110352.40288812398,True,BTAL+GLD
2022-06-14,110150.14232484312,True,BTAL+GLD
2022-06-15,110100.37332272153,True,BTAL+GLD
2022-06-16,111042.18134569103,True,BTAL+GLD
2022-06-17,110524.93455482041,True,BTAL+GLD
2022-06-21,110224.28018900639,True,BTAL+GLD
2022-06-22,110345.33293341052,True,BTAL+GLD
2022-06-23,109660.94401481372,True,BTAL+GLD
2022-06-24,109209.00023442347,True,BTAL+GLD
2022-06-27,109391.38751156956,True,BTAL+GLD
2022-06-28,109918.10995572653,True,BTAL+GLD
2022-06-29,110256.10952545732,True,BTAL+GLD
2022-06-30,110424.90171660553,True,BTAL+GLD
2022-07-01,110336.30231341088,True,BTAL+GLD
2022-07-05,108875.36764828433,True,BTAL+GLD
2022-07-06,108663.44058759819,True,BTAL+GLD
2022-07-07,107916.55100751112,True,BTAL+GLD
2022-07-08,108105.73761746979,True,BTAL+GLD
2022-07-11,108509.00558719144,True,BTAL+GLD
2022-07-12,108296.43439144838,True,BTAL+GLD
2022-07-13,108422.62174365247,True,BTAL+GLD
2022-07-14,108266.41286424395,True,BTAL+GLD
2022-07-15,107998.1738318008,True,BTAL+GLD
2022-07-18,107705.40933002274,True,BTAL+GLD
2022-07-19,107513.79669336719,True,BTAL+GLD
2022-07-20,106607.89441827236,True,BTAL+GLD
2022-07-21,106567.13283984152,True,BTAL+GLD
2022-07-22,107267.38449413431,True,BTAL+GLD
2022-07-25,107411.07681787256,True,BTAL+GLD
2022-07-26,107760.7584862627,True,BTAL+GLD
2022-07-27,107482.0429927244,True,BTAL+GLD
2022-07-28,107627.16495956782,True,BTAL+GLD
2022-07-29,107385.20247604826,True,BTAL+GLD
2022-08-01,107486.83155713812,True,BTAL+GLD
2022-08-02,106895.36657796087,True,BTAL+GLD
2022-08-03,106515.1103388645,True,BTAL+GLD
2022-08-04,106796.04689463781,True,BTAL+GLD
2022-08-05,106273.98356051782,True,BTAL+GLD
2022-08-08,106285.99946152538,True,BTAL+GLD
2022-08-09,107043.86883702796,True,BTAL+GLD
2022-08-10,106098.2067526532,True,BTAL+GLD
2022-08-11,105986.06804215834,True,BTAL+GLD
2022-08-12,105938.2719424476,True,BTAL+GLD
2022-08-15,105667.54373209331,True,BTAL+GLD
2022-08-16,105795.77785673266,False,CASH
2022-08-17,105795.77785673266,True,BTAL+GLD
2022-08-18,105823.86507920448,True,BTAL+GLD
2022-08-19,106395.16834302523,True,BTAL+GLD
2022-08-22,106610.5236625438,True,BTAL+GLD
2022-08-23,106486.60520922931,True,BTAL+GLD
2022-08-24,106285.88405106394,True,BTAL+GLD
2022-08-25,105796.50717252685,True,BTAL+GLD
2022-08-26,106143.38221693889,True,BTAL+GLD
2022-08-29,106367.95539830094,True,BTAL+GLD
2022-08-30,106234.0909740361,True,BTAL+GLD
2022-08-31,106020.64281343741,True,BTAL+GLD
2022-09-01,106198.3919388685,True,BTAL+GLD
2022-09-02,106299.86883097106,True,BTAL+GLD
2022-09-06,106209.61215688474,True,BTAL+GLD
2022-09-07,106136.43041474049,True,BTAL+GLD
2022-09-08,105498.75616252134,True,BTAL+GLD
2022-09-09,105296.0824371129,True,BTAL+GLD
2022-09-12,105180.96523643141,True,BTAL+GLD
2022-09-13,105596.73298571556,True,BTAL+GLD
2022-09-14,105401.54563351994,True,BTAL+GLD
2022-09-15,104852.52130288033,True,BTAL+GLD
2022-09-16,105420.45928869661,True,BTAL+GLD
2022-09-19,105361.27515368625,True,BTAL+GLD
2022-09-20,105357.11103949453,True,BTAL+GLD
2022-09-21,105663.39340252196,True,BTAL+GLD
2022-09-22,106269.99798773351,True,BTAL+GLD
2022-09-23,105936.66301529083,True,BTAL+GLD
2022-09-26,105729.91794506273,True,BTAL+GLD
2022-09-27,105504.2506034529,True,BTAL+GLD
2022-09-28,105623.9170981006,True,BTAL+GLD
2022-09-29,105883.44128131273,True,BTAL+GLD
2022-09-30,106004.18081688159,True,BTAL+GLD
2022-10-03,106504.22593676519,True,BTAL+GLD
2022-10-04,106280.54454375147,True,BTAL+GLD
2022-10-05,106144.03473114749,True,BTAL+GLD
2022-10-06,105916.33595531185,True,BTAL+GLD
2022-10-07,106135.3378998895,True,BTAL+GLD
2022-10-10,106205.5395861857,True,BTAL+GLD
2022-10-11,106414.96074157041,True,BTAL+GLD
2022-10-12,106488.73287705833,True,BTAL+GLD
2022-10-13,106596.66126940693,True,BTAL+GLD
2022-10-14,106587.9647295789,True,BTAL+GLD
2022-10-17,106306.59562967616,True,BTAL+GLD
2022-10-18,106414.7409530183,True,BTAL+GLD
2022-10-19,106331.53590401773,True,BTAL+GLD
2022-10-20,106278.01706697939,True,BTAL+GLD
2022-10-21,106639.94956949157,True,BTAL+GLD
2022-10-24,106582.1864959831,True,BTAL+GLD
2022-10-25,105982.96690098636,True,BTAL+GLD
2022-10-26,106239.90705892275,True,BTAL+GLD
2022-10-27,106344.32805084575,True,BTAL+GLD
2022-10-28,106262.87136383574,True,BTAL+GLD
2022-10-31,106052.6541059188,True,BTAL+GLD
2022-11-01,106287.00304686179,True,BTAL+GLD
2022-11-02,106794.90812880205,True,BTAL+GLD
2022-11-03,106489.09368195746,True,BTAL+GLD
2022-11-04,107424.34344444587,True,BTAL+GLD
2022-11-07,107278.47739181378,True,BTAL+GLD
2022-11-08,107940.33262911197,True,BTAL+GLD
2022-11-09,108174.07114717289,True,BTAL+GLD
2022-11-10,107790.91653570003,True,BTAL+GLD
2022-11-11,107040.8477361266,True,BTAL+GLD
2022-11-14,107334.23963717415,True,BTAL+GLD
2022-11-15,107088.08136029716,True,BTAL+GLD
2022-11-16,107522.91131572262,True,BTAL+GLD
2022-11-17,107610.36949272417,True,BTAL+GLD
2022-11-18,107620.09181195291,True,BTAL+GLD
2022-11-21,107860.46550086627,True,BTAL+GLD
2022-11-22,107893.36461005617,True,BTAL+GLD
2022-11-23,107914.20692637024,True,BTAL+GLD
2022-11-25,108028.3002236857,True,BTAL+GLD
2022-11-28,108138.68609404244,True,BTAL+GLD
2022-11-29,108277.20740754371,True,BTAL+GLD
2022-11-30,108200.92055011453,False,CASH
2022-12-01,108200.92055011453,False,CASH
2022-12-02,108200.92055011453,False,CASH
2022-12-05,108200.92055011453,True,BTAL+GLD
2022-12-06,108365.3486569035,True,BTAL+GLD
2022-12-07,108571.7888182834,True,BTAL+GLD
2022-12-08,108478.62000337604,True,BTAL+GLD
2022-12-09,108666.08488687384,True,BTAL+GLD
2022-12-12,108129.12565123705,True,BTAL+GLD
2022-12-13,108375.3008296898,False,CASH
2022-12-14,108375.3008296898,True,BTAL+GLD
2022-12-15,108155.65284152751,True,BTAL+GLD
2022-12-16,108532.42101219075,True,BTAL+GLD
2022-12-19,108653.95898253635,True,BTAL+GLD
2022-12-20,109046.19292691501,True,BTAL+GLD
2022-12-21,109001.06361276205,True,BTAL+GLD
2022-12-22,109053.68370064512,True,BTAL+GLD
2022-12-23,109265.79227878098,True,BTAL+GLD
2022-12-27,109769.25082216138,True,BTAL+GLD
2022-12-28,109810.14238587249,True,BTAL+GLD
2022-12-29,109642.85151415927,True,BTAL+GLD
2022-12-30,109703.76041234971,True,BTAL+GLD
2023-01-03,110304.56731307588,True,BTAL+GLD
2023-01-04,110422.90888076065,True,BTAL+GLD
2023-01-05,110217.53290988463,True,BTAL+GLD
2023-01-06,110680.35968329282,True,BTAL+GLD
2023-01-09,110332.59150371239,True,BTAL+GLD
2023-01-10,110204.76858559993,True,BTAL+GLD
2023-01-11,109826.12634217917,False,CASH
2023-01-12,109826.12634217917,False,CASH
2023-01-13,109826.12634217917,False,CASH
2023-01-17,109826.12634217917,False,CASH
2023-01-18,109826.12634217917,True,BTAL+GLD
2023-01-19,110656.19277882189,True,BTAL+GLD
2023-01-20,110223.18460021305,False,CASH
2023-01-23,110223.18460021305,False,CASH
2023-01-24,110223.18460021305,False,CASH
2023-01-25,110223.18460021305,False,CASH
2023-01-26,110223.18460021305,False,CASH
2023-01-27,110223.18460021305,False,CASH
2023-01-30,110223.18460021305,False,CASH
2023-01-31,110223.18460021305,False,CASH
2023-02-01,110223.18460021305,False,CASH
2023-02-02,110223.18460021305,False,CASH
2023-02-03,110223.18460021305,False,CASH
2023-02-06,110223.18460021305,False,CASH
2023-02-07,110223.18460021305,False,CASH
2023-02-08,110223.18460021305,False,CASH
2023-02-09,110223.18460021305,False,CASH
2023-02-10,110223.18460021305,False,CASH
2023-02-13,110223.18460021305,False,CASH
2023-02-14,110223.18460021305,False,CASH
2023-02-15,110223.18460021305,False,CASH
2023-02-16,110223.18460021305,False,CASH
2023-02-17,110223.18460021305,False,CASH
2023-02-21,110223.18460021305,False,CASH
2023-02-22,110223.18460021305,False,CASH
2023-02-23,110223.18460021305,False,CASH
2023-02-24,110223.18460021305,False,CASH
2023-02-27,110223.18460021305,False,CASH
2023-02-28,110223.18460021305,False,CASH
2023-03-01,110223.18460021305,False,CASH
2023-03-02,110223.18460021305,False,CASH
2023-03-03,110223.18460021305,False,CASH
2023-03-06,110223.18460021305,False,CASH
2023-03-07,110223.18460021305,False,CASH
2023-03-08,110223.18460021305,False,CASH
2023-03-09,110223.18460021305,False,CASH
2023-03-10,110223.18460021305,False,CASH
2023-03-13,110223.18460021305,False,CASH
2023-03-14,110223.18460021305,False,CASH
2023-03-15,110223.18460021305,False,CASH
2023-03-16,110223.18460021305,False,CASH
2023-03-17,110223.18460021305,False,CASH
2023-03-20,110223.18460021305,False,CASH
2023-03-21,110223.18460021305,False,CASH
2023-03-22,110223.18460021305,False,CASH
2023-03-23,110223.18460021305,False,CASH
2023-03-24,110223.18460021305,False,CASH
2023-03-27,110223.18460021305,False,CASH
2023-03-28,110223.18460021305,False,CASH
2023-03-29,110223.18460021305,False,CASH
2023-03-30,110223.18460021305,False,CASH
2023-03-31,110223.18460021305,False,CASH
2023-04-03,110223.18460021305,False,CASH
2023-04-04,110223.18460021305,False,CASH
2023-04-05,110223.18460021305,False,CASH
2023-04-06,110223.18460021305,False,CASH
2023-04-10,110223.18460021305,False,CASH
2023-04-11,110223.18460021305,False,CASH
2023-04-12,110223.18460021305,False,CASH
2023-04-13,110223.18460021305,False,CASH
2023-04-14,110223.18460021305,False,CASH
2023-04-17,110223.18460021305,False,CASH
2023-04-18,110223.18460021305,False,CASH
2023-04-19,110223.18460021305,False,CASH
2023-04-20,110223.18460021305,False,CASH
2023-04-21,110223.18460021305,False,CASH
2023-04-24,110223.18460021305,False,CASH
2023-04-25,110223.18460021305,False,CASH
2023-04-26,110223.18460021305,False,CASH
2023-04-27,110223.18460021305,False,CASH
2023-04-28,110223.18460021305,False,CASH
2023-05-01,110223.18460021305,False,CASH
2023-05-02,110223.18460021305,False,CASH
2023-05-03,110223.18460021305,False,CASH
2023-05-04,110223.18460021305,False,CASH
2023-05-05,110223.18460021305,False,CASH
2023-05-08,110223.18460021305,False,CASH
2023-05-09,110223.18460021305,False,CASH
2023-05-10,110223.18460021305,False,CASH
2023-05-11,110223.18460021305,False,CASH
2023-05-12,110223.18460021305,False,CASH
2023-05-15,110223.18460021305,False,CASH
2023-05-16,110223.18460021305,False,CASH
2023-05-17,110223.18460021305,False,CASH
2023-05-18,110223.18460021305,False,CASH
2023-05-19,110223.18460021305,False,CASH
2023-05-22,110223.18460021305,False,CASH
2023-05-23,110223.18460021305,False,CASH
2023-05-24,110223.18460021305,False,CASH
2023-05-25,110223.18460021305,False,CASH
2023-05-26,110223.18460021305,False,CASH
2023-05-30,110223.18460021305,False,CASH
2023-05-31,110223.18460021305,False,CASH
2023-06-01,110223.18460021305,False,CASH
2023-06-02,110223.18460021305,False,CASH
2023-06-05,110223.18460021305,False,CASH
2023-06-06,110223.18460021305,False,CASH
2023-06-07,110223.18460021305,False,CASH
2023-06-08,110223.18460021305,False,CASH
2023-06-09,110223.18460021305,False,CASH
2023-06-12,110223.18460021305,False,CASH
2023-06-13,110223.18460021305,False,CASH
2023-06-14,110223.18460021305,False,CASH
2023-06-15,110223.18460021305,False,CASH
2023-06-16,110223.18460021305,False,CASH
2023-06-20,110223.18460021305,False,CASH
2023-06-21,110223.18460021305,False,CASH
2023-06-22,110223.18460021305,False,CASH
2023-06-23,110223.18460021305,False,CASH
2023-06-26,110223.18460021305,False,CASH
2023-06-27,110223.18460021305,False,CASH
2023-06-28,110223.18460021305,False,CASH
2023-06-29,110223.18460021305,False,CASH
2023-06-30,110223.18460021305,False,CASH
2023-07-03,110223.18460021305,False,CASH
2023-07-05,110223.18460021305,False,CASH
2023-07-06,110223.18460021305,False,CASH
2023-07-07,110223.18460021305,False,CASH
2023-07-10,110223.18460021305,False,CASH
2023-07-11,110223.18460021305,False,CASH
2023-07-12,110223.18460021305,False,CASH
2023-07-13,110223.18460021305,False,CASH
2023-07-14,110223.18460021305,False,CASH
2023-07-17,110223.18460021305,False,CASH
2023-07-18,110223.18460021305,False,CASH
2023-07-19,110223.18460021305,False,CASH
2023-07-20,110223.18460021305,False,CASH
2023-07-21,110223.18460021305,False,CASH
2023-07-24,110223.18460021305,False,CASH
2023-07-25,110223.18460021305,False,CASH
2023-07-26,110223.18460021305,False,CASH
2023-07-27,110223.18460021305,False,CASH
2023-07-28,110223.18460021305,False,CASH
2023-07-31,110223.18460021305,False,CASH
2023-08-01,110223.18460021305,False,CASH
2023-08-02,110223.18460021305,False,CASH
2023-08-03,110223.18460021305,False,CASH
2023-08-04,110223.18460021305,False,CASH
2023-08-07,110223.18460021305,False,CASH
2023-08-08,110223.18460021305,False,CASH
2023-08-09,110223.18460021305,False,CASH
2023-08-10,110223.18460021305,False,CASH
2023-08-11,110223.18460021305,False,CASH
2023-08-14,110223.18460021305,False,CASH
2023-08-15,110223.18460021305,False,CASH
2023-08-16,110223.18460021305,False,CASH
2023-08-17,110223.18460021305,False,CASH
2023-08-18,110223.18460021305,False,CASH
2023-08-21,110223.18460021305,False,CASH
2023-08-22,110223.18460021305,False,CASH
2023-08-23,110223.18460021305,False,CASH
2023-08-24,110223.18460021305,False,CASH
2023-08-25,110223.18460021305,False,CASH
2023-08-28,110223.18460021305,False,CASH
2023-08-29,110223.18460021305,False,CASH
2023-08-30,110223.18460021305,False,CASH
2023-08-31,110223.18460021305,False,CASH
2023-09-01,110223.18460021305,False,CASH
2023-09-05,110223.18460021305,False,CASH
2023-09-06,110223.18460021305,False,CASH
2023-09-07,110223.18460021305,False,CASH
2023-09-08,110223.18460021305,False,CASH
2023-09-11,110223.18460021305,False,CASH
2023-09-12,110223.18460021305,False,CASH
2023-09-13,110223.18460021305,False,CASH
2023-09-14,110223.18460021305,False,CASH
2023-09-15,110223.18460021305,False,CASH
2023-09-18,110223.18460021305,False,CASH
2023-09-19,110223.18460021305,False,CASH
2023-09-20,110223.18460021305,False,CASH
2023-09-21,110223.18460021305,False,CASH
2023-09-22,110223.18460021305,False,CASH
2023-09-25,110223.18460021305,False,CASH
2023-09-26,110223.18460021305,False,CASH
2023-09-27,110223.18460021305,False,CASH
2023-09-28,110223.18460021305,False,CASH
2023-09-29,110223.18460021305,False,CASH
2023-10-02,110223.18460021305,False,CASH
2023-10-03,110223.18460021305,False,CASH
2023-10-04,110223.18460021305,False,CASH
2023-10-05,110223.18460021305,False,CASH
2023-10-06,110223.18460021305,False,CASH
2023-10-09,110223.18460021305,False,CASH
2023-10-10,110223.18460021305,False,CASH
2023-10-11,110223.18460021305,False,CASH
2023-10-12,110223.18460021305,False,CASH
2023-10-13,110223.18460021305,False,CASH
2023-10-16,110223.18460021305,False,CASH
2023-10-17,110223.18460021305,False,CASH
2023-10-18,110223.18460021305,False,CASH
2023-10-19,110223.18460021305,False,CASH
2023-10-20,110223.18460021305,False,CASH
2023-10-23,110223.18460021305,False,CASH
2023-10-24,110223.18460021305,False,CASH
2023-10-25,110223.18460021305,False,CASH
2023-10-26,110223.18460021305,False,CASH
2023-10-27,110223.18460021305,False,CASH
2023-10-30,110223.18460021305,False,CASH
2023-10-31,110223.18460021305,False,CASH
2023-11-01,110223.18460021305,False,CASH
2023-11-02,110223.18460021305,False,CASH
2023-11-03,110223.18460021305,False,CASH
2023-11-06,110223.18460021305,False,CASH
2023-11-07,110223.18460021305,False,CASH
2023-11-08,110223.18460021305,False,CASH
2023-11-09,110223.18460021305,False,CASH
2023-11-10,110223.18460021305,False,CASH
2023-11-13,110223.18460021305,False,CASH
2023-11-14,110223.18460021305,False,CASH
2023-11-15,110223.18460021305,False,CASH
2023-11-16,110223.18460021305,False,CASH
2023-11-17,110223.18460021305,False,CASH
2023-11-20,110223.18460021305,False,CASH
2023-11-21,110223.18460021305,False,CASH
2023-11-22,110223.18460021305,False,CASH
2023-11-24,110223.18460021305,False,CASH
2023-11-27,110223.18460021305,False,CASH
2023-11-28,110223.18460021305,False,CASH
2023-11-29,110223.18460021305,False,CASH
2023-11-30,110223.18460021305,False,CASH
2023-12-01,110223.18460021305,False,CASH
2023-12-04,110223.18460021305,False,CASH
2023-12-05,110223.18460021305,False,CASH
2023-12-06,110223.18460021305,False,CASH
2023-12-07,110223.18460021305,False,CASH
2023-12-08,110223.18460021305,False,CASH
2023-12-11,110223.18460021305,False,CASH
2023-12-12,110223.18460021305,False,CASH
2023-12-13,110223.18460021305,False,CASH
2023-12-14,110223.18460021305,False,CASH
2023-12-15,110223.18460021305,False,CASH
2023-12-18,110223.18460021305,False,CASH
2023-12-19,110223.18460021305,False,CASH
2023-12-20,110223.18460021305,False,CASH
2023-12-21,110223.18460021305,False,CASH
2023-12-22,110223.18460021305,False,CASH
2023-12-26,110223.18460021305,False,CASH
2023-12-27,110223.18460021305,False,CASH
2023-12-28,110223.18460021305,False,CASH
2023-12-29,110223.18460021305,False,CASH
2024-01-02,110223.18460021305,False,CASH
2024-01-03,110223.18460021305,False,CASH
2024-01-04,110223.18460021305,False,CASH
2024-01-05,110223.18460021305,False,CASH
2024-01-08,110223.18460021305,False,CASH
2024-01-09,110223.18460021305,False,CASH
2024-01-10,110223.18460021305,False,CASH
2024-01-11,110223.18460021305,False,CASH
2024-01-12,110223.18460021305,False,CASH
2024-01-16,110223.18460021305,False,CASH
2024-01-17,110223.18460021305,False,CASH
2024-01-18,110223.18460021305,False,CASH
2024-01-19,110223.18460021305,False,CASH
2024-01-22,110223.18460021305,False,CASH
2024-01-23,110223.18460021305,False,CASH
2024-01-24,110223.18460021305,False,CASH
2024-01-25,110223.18460021305,False,CASH
2024-01-26,110223.18460021305,False,CASH
2024-01-29,110223.18460021305,False,CASH
2024-01-30,110223.18460021305,False,CASH
2024-01-31,110223.18460021305,False,CASH
2024-02-01,110223.18460021305,False,CASH
2024-02-02,110223.18460021305,False,CASH
2024-02-05,110223.18460021305,False,CASH
2024-02-06,110223.18460021305,False,CASH
2024-02-07,110223.18460021305,False,CASH
2024-02-08,110223.18460021305,False,CASH
2024-02-09,110223.18460021305,False,CASH
2024-02-12,110223.18460021305,False,CASH
2024-02-13,110223.18460021305,False,CASH
2024-02-14,110223.18460021305,False,CASH
2024-02-15,110223.18460021305,False,CASH
