date,equity,peak,dd,window
2017-02-13,108105.62228767609,108105.62228767609,0.0,W5
2017-02-13,108226.3332835054,108226.3332835054,0.0,W5
2017-02-13,108439.01427297732,108439.01427297732,0.0,W5
2017-02-13,108594.59270315668,108594.59270315668,0.0,W5
2017-02-13,108717.98779573698,108717.98779573698,0.0,W5
2017-02-13,109034.69208641585,109034.69208641585,0.0,W5
2017-02-13,108993.19246434978,109034.69208641585,-0.03806093388439894,W5
2017-02-14,109253.12789046869,109253.12789046869,0.0,W5
2017-02-14,109525.1309305677,109525.1309305677,0.0,W5
2017-02-15,109350.4856699292,109525.1309305677,-0.1594567923860449,W5
2017-02-15,109189.24484577919,109525.1309305677,-0.30667489911647716,W5
2017-02-15,109612.56845424563,109612.56845424563,0.0,W5
2017-02-15,109883.5204588988,109883.5204588988,0.0,W5
2017-02-15,110190.95993860273,110190.95993860273,0.0,W5
2017-02-15,110389.19202710305,110389.19202710305,0.0,W5
2017-02-16,110652.3960948093,110652.3960948093,0.0,W5
2017-02-16,110989.01187563299,110989.01187563299,0.0,W5
2017-02-16,111041.13598908285,111041.13598908285,0.0,W5
2017-02-16,111246.84160155673,111246.84160155673,0.0,W5
2017-02-16,109452.35564059457,111246.84160155673,-1.6130668836328137,W5
2017-02-17,109474.71499328606,111246.84160155673,-1.5929680184699042,W5
2017-02-21,109694.48734030125,111246.84160155673,-1.3954142328061974,W5
2017-02-21,109920.78040642898,111246.84160155673,-1.1919989601836904,W5
2017-02-21,110183.86903922772,111246.84160155673,-0.955508081870919,W5
2017-02-21,110499.77397080879,111246.84160155673,-0.6715405309425794,W5
2017-02-21,110828.60311968053,111246.84160155673,-0.3759553762201865,W5
2017-02-21,111075.88563533487,111246.84160155673,-0.15367264702594025,W5
2017-02-21,111239.03505913235,111246.84160155673,-0.007017316008254192,W5
2017-02-21,111277.864321182,111277.864321182,0.0,W5
2017-02-21,111173.30425004325,111277.864321182,-0.09396304626853728,W5
2017-02-21,111359.15029371851,111359.15029371851,0.0,W5
2017-02-21,111633.94974948425,111633.94974948425,0.0,W5
2017-02-21,111624.52206863064,111633.94974948425,-0.008445173600652178,W5
2017-02-21,111611.33868603747,111633.94974948425,-0.020254647889390198,W5
2017-02-21,111595.54922195096,111633.94974948425,-0.03439861047599159,W5
2017-02-22,111810.45184595807,111810.45184595807,0.0,W5
2017-02-22,112744.32455445394,112744.32455445394,0.0,W5
2017-02-23,112820.49259935928,112820.49259935928,0.0,W5
2017-02-24,113021.6807610206,113021.6807610206,0.0,W5
2017-02-27,113424.531156261,113424.531156261,0.0,W5
2017-02-27,113651.14329654518,113651.14329654518,0.0,W5
2017-02-27,113790.04499067704,113790.04499067704,0.0,W5
2017-02-27,114138.2540084834,114138.2540084834,0.0,W5
2017-02-28,114370.15530364733,114370.15530364733,0.0,W5
2017-03-01,114629.76198787885,114629.76198787885,0.0,W5
2017-03-01,115033.65491369394,115033.65491369394,0.0,W5
2017-03-01,115263.34795279299,115263.34795279299,0.0,W5
2017-03-01,115422.23055594809,115422.23055594809,0.0,W5
2017-03-01,115502.09165768177,115502.09165768177,0.0,W5
2017-03-01,115820.31615434507,115820.31615434507,0.0,W5
2017-03-01,115792.94029079811,115820.31615434507,-0.023636495267786106,W5
2017-03-01,115855.12279900964,115855.12279900964,0.0,W5
2017-03-01,116020.69638263772,116020.69638263772,0.0,W5
2017-03-01,115660.07273399302,116020.69638263772,-0.3108269988790277,W5
2017-03-01,115610.32806747167,116020.69638263772,-0.3537026823323416,W5
2017-03-01,115685.37436838444,116020.69638263772,-0.28901913598879353,W5
2017-03-02,115629.00413847543,116020.69638263772,-0.3376054931358818,W5
2017-03-02,115875.9859362579,116020.69638263772,-0.12472813117976812,W5
2017-03-02,116553.65715333956,116553.65715333956,0.0,W5
2017-03-02,116607.93184182503,116607.93184182503,0.0,W5
2017-03-03,116470.27891137687,116607.93184182503,-0.11804765617049816,W5
2017-03-03,116752.6105297134,116752.6105297134,0.0,W5
2017-03-03,116719.04057970784,116752.6105297134,-0.02875306158316685,W5
2017-03-03,116731.7008539494,116752.6105297134,-0.01790938606780512,W5
2017-03-03,116516.85076091297,116752.6105297134,-0.2019310469639829,W5
2017-03-03,115545.7402260486,116752.6105297134,-1.0336987740052805,W5
2017-03-03,115483.46160694181,116752.6105297134,-1.0870411522392442,W5
2017-03-03,115355.08088795963,116752.6105297134,-1.1970007654759085,W5
2017-03-03,115045.94506329634,116752.6105297134,-1.46177927728881,W5
2017-03-03,114382.41903733922,116752.6105297134,-2.0300972129192565,W5
2017-03-06,114224.7030152394,116752.6105297134,-2.1651828622972467,W5
2017-03-07,114261.88640305858,116752.6105297134,-2.1333348482353087,W5
2017-03-07,114119.3534865738,116752.6105297134,-2.255415987010792,W5
2017-03-07,112385.48323484378,116752.6105297134,-3.7404964865930763,W5
2017-03-07,112023.3141737372,116752.6105297134,-4.0506985963903555,W5
2017-03-07,111523.42648032689,116752.6105297134,-4.478858353283412,W5
2017-03-08,111707.230207038,116752.6105297134,-4.321428274523563,W5
2017-03-08,111822.99998158732,116752.6105297134,-4.2222700852342046,W5
2017-03-08,111751.68253315226,116752.6105297134,-4.283354328328632,W5
2017-03-08,111754.07871061565,116752.6105297134,-4.281301973822363,W5
2017-03-08,111560.18681557727,116752.6105297134,-4.447372688779984,W5
2017-03-08,111040.92792870755,116752.6105297134,-4.892124103342632,W5
2017-03-08,110952.09686064914,116752.6105297134,-4.968208970015317,W5
2017-03-08,110573.21175379102,116752.6105297134,-5.292728571880397,W5
2017-03-08,110689.77896680753,116752.6105297134,-5.1928873670562545,W5
2017-03-08,111020.43507482226,116752.6105297134,-4.909676476512112,W5
2017-03-08,110352.73093537055,116752.6105297134,-5.481573016060394,W5
2017-03-08,109252.44976009264,116752.6105297134,-6.423976933442514,W5
2017-03-08,108380.51942161917,116752.6105297134,-7.17079564226407,W5
2017-03-09,108435.21975519232,116752.6105297134,-7.123944155753437,W5
2017-03-09,108645.98746450989,116752.6105297134,-6.943419105083214,W5
2017-03-09,108447.71158152386,116752.6105297134,-7.11324475787713,W5
2017-03-09,107763.86432016255,116752.6105297134,-7.698968073406141,W5
2017-03-09,107531.31258345881,116752.6105297134,-7.898151402711276,W5
2017-03-09,106997.0212052691,116752.6105297134,-8.355778324940763,W5
2017-03-09,107079.61919905951,116752.6105297134,-8.28503216053754,W5
2017-03-09,107143.52761915089,116752.6105297134,-8.230293838369478,W5
2017-03-09,107011.439963114,116752.6105297134,-8.343428487297329,W5
2017-03-09,107269.71416905604,116752.6105297134,-8.12221355705274,W5
2017-03-09,107251.75619331689,116752.6105297134,-8.13759477693097,W5
2017-03-09,107301.49350188741,116752.6105297134,-8.0949941803834,W5
2017-03-09,106971.19003300776,116752.6105297134,-8.377903031312762,W5
2017-03-10,106753.95624723229,116752.6105297134,-8.563966353400271,W5
2017-03-10,107096.41721587659,116752.6105297134,-8.270644459276848,W5
2017-03-10,107414.69046895031,116752.6105297134,-7.998039631316511,W5
2017-03-13,107624.5127894106,116752.6105297134,-7.818324317450459,W5
2017-03-13,108160.68745951184,116752.6105297134,-7.359084333291999,W5
2017-03-13,108506.71553384002,116752.6105297134,-7.062707170710171,W5
2017-03-13,108947.78452192074,116752.6105297134,-6.684926334736085,W5
2017-03-13,108521.16059877377,116752.6105297134,-7.050334800732134,W5
2017-03-13,109193.85641882128,116752.6105297134,-6.474162827364305,W5
2017-03-14,108818.64008207274,116752.6105297134,-6.7955400839808,W5
2017-03-14,108171.89095637825,116752.6105297134,-7.349488404930672,W5
2017-03-14,107385.63101903723,116752.6105297134,-8.02292939590613,W5
2017-03-14,106872.18932048102,116752.6105297134,-8.46269831946741,W5
2017-03-14,106776.04796372197,116752.6105297134,-8.545044535387424,W5
2017-03-14,107094.43900169185,116752.6105297134,-8.272338823262169,W5
2017-03-15,107373.6987631887,116752.6105297134,-8.03314951500616,W5
2017-03-15,107673.96200919896,116752.6105297134,-7.775970472372381,W5
2017-03-15,108032.56498331677,116752.6105297134,-7.468822758509022,W5
2017-03-15,108097.18259207804,116752.6105297134,-7.413477007807521,W5
2017-03-15,108350.1190005901,116752.6105297134,-7.196833964568938,W5
2017-03-15,108695.06639703314,116752.6105297134,-6.901382415453257,W5
2017-03-15,108951.70281630286,116752.6105297134,-6.681570268979317,W5
2017-03-15,109158.9727099004,116752.6105297134,-6.504041139089082,W5
2017-03-15,109443.38025453547,116752.6105297134,-6.260442693328681,W5
2017-03-15,109912.38235543533,116752.6105297134,-5.858736813886697,W5
2017-03-15,110225.70472999658,116752.6105297134,-5.590372472276102,W5
2017-03-15,110559.78781312874,116752.6105297134,-5.304226336770942,W5
2017-03-15,110713.71397390036,116752.6105297134,-5.172386748710987,W5
2017-03-16,110989.43481000724,116752.6105297134,-4.9362285721563754,W5
2017-03-16,111400.60471998439,116752.6105297134,-4.584056652306663,W5
2017-03-16,111694.02412643195,116752.6105297134,-4.332739439683922,W5
2017-03-16,111711.17909134743,116752.6105297134,-4.318046008130107,W5
2017-03-16,111745.87876736991,116752.6105297134,-4.288325322772364,W5
2017-03-16,111473.30294474844,116752.6105297134,-4.521789757858462,W5
2017-03-16,111052.10213037892,116752.6105297134,-4.882553266664402,W5
2017-03-16,111269.30086553389,116752.6105297134,-4.696519965850371,W5
2017-03-16,111417.23699701393,116752.6105297134,-4.56981090914591,W5
2017-03-16,111467.15578156667,116752.6105297134,-4.527054876260423,W5
2017-03-16,111361.82471730844,116752.6105297134,-4.617272185989382,W5
2017-03-16,111495.77618779006,116752.6105297134,-4.502541157814612,W5
2017-03-16,111610.73489116103,116752.6105297134,-4.40407766063935,W5
2017-03-16,111759.50362180825,116752.6105297134,-4.276655472842221,W5
2017-03-16,111492.21666491403,116752.6105297134,-4.505589931507882,W5
2017-03-16,111528.11840528819,116752.6105297134,-4.474839663731194,W5
2017-03-16,111524.55147634444,116752.6105297134,-4.477894780809576,W5
2017-03-16,111754.2152889592,116752.6105297134,-4.281184992846154,W5
2017-03-16,111317.260548085,116752.6105297134,-4.65544192713799,W5
2017-03-16,111449.23539072195,116752.6105297134,-4.542403904229405,W5
2017-03-16,111104.05599297826,116752.6105297134,-4.838054165219367,W5
2017-03-17,111328.08628601399,116752.6105297134,-4.646169553801009,W5
2017-03-17,111455.89247607022,116752.6105297134,-4.536702031424964,W5
2017-03-17,111584.47483323091,116752.6105297134,-4.426569712689388,W5
2017-03-17,111682.07238123681,116752.6105297134,-4.3429762516412005,W5
2017-03-17,111939.69630415572,116752.6105297134,-4.122318296542763,W5
2017-03-17,111909.43820450644,116752.6105297134,-4.148234718892545,W5
2017-03-17,112095.18619769283,116752.6105297134,-3.9891393527644183,W5
2017-03-17,112200.14376370735,116752.6105297134,-3.8992419487249528,W5
2017-03-17,111958.66714805625,116752.6105297134,-4.106069543033559,W5
2017-03-17,112107.16179933102,116752.6105297134,-3.978882107479835,W5
2017-03-17,112444.07634683182,116752.6105297134,-3.6903107890551796,W5
2017-03-17,112491.3510796194,116752.6105297134,-3.6498194179645496,W5
2017-03-17,112282.60189033949,116752.6105297134,-3.8286155822068806,W5
2017-03-17,112584.23730028908,116752.6105297134,-3.570261264833541,W5
2017-03-20,112637.12930087018,116752.6105297134,-3.524958637045503,W5
2017-03-20,112686.38688260391,116752.6105297134,-3.4827689322412585,W5
2017-03-20,112719.84126063308,116752.6105297134,-3.454114859430906,W5
2017-03-20,112605.89997990026,116752.6105297134,-3.5517069220116575,W5
2017-03-20,112246.4633157379,116752.6105297134,-3.8595687013171296,W5
2017-03-20,112061.70459090854,116752.6105297134,-4.0178167473274895,W5
2017-03-20,112123.32274297797,116752.6105297134,-3.9650400669690304,W5
2017-03-20,112310.59601506968,116752.6105297134,-3.804638281311269,W5
2017-03-20,112166.3249452033,116752.6105297134,-3.928208169138022,W5
2017-03-20,111736.00027929414,116752.6105297134,-4.296786365340025,W5
2017-03-21,111404.47403041116,116752.6105297134,-4.5807425418904435,W5
2017-03-22,111682.57351578255,116752.6105297134,-4.342547023940447,W5
2017-03-22,111783.55059946931,116752.6105297134,-4.2560589503730855,W5
2017-03-22,111754.24316385832,116752.6105297134,-4.281161117663408,W5
2017-03-22,110947.64252043271,116752.6105297134,-4.972024165406852,W5
2017-03-23,111114.80636126958,116752.6105297134,-4.828846346873766,W5
2017-03-23,111060.95515744286,116752.6105297134,-4.874970543653945,W5
2017-03-23,111004.14344876826,116752.6105297134,-4.923630448059378,W5
2017-03-23,110865.71729555848,116752.6105297134,-5.042194095229002,W5
2017-03-23,110840.6410499753,116752.6105297134,-5.063672197919308,W5
2017-03-24,110592.95706129096,116752.6105297134,-5.275816481084011,W5
2017-03-24,109680.72273346446,116752.6105297134,-6.057156036309066,W5
2017-03-24,108884.56504445104,116752.6105297134,-6.739074569351884,W5
2017-03-24,108226.75385929485,116752.6105297134,-7.302497675843171,W5
2017-03-24,107408.97005429787,116752.6105297134,-8.002939234525803,W5
2017-03-24,106808.91480259404,116752.6105297134,-8.516893696855462,W5
2017-03-24,106186.15390774471,116752.6105297134,-9.05029581268296,W5
2017-03-24,105856.49544527863,116752.6105297134,-9.33265220794504,W5
2017-03-24,105310.71777586598,116752.6105297134,-9.800117275266814,W5
2017-03-27,105853.70472861816,116752.6105297134,-9.335042489967694,W5
2017-03-27,106187.94650956777,116752.6105297134,-9.048760427893763,W5
2017-03-27,105808.62976287461,116752.6105297134,-9.37364973441306,W5
2017-03-27,106171.8251142997,116752.6105297134,-9.062568594747528,W5
2017-03-28,106559.41659362333,116752.6105297134,-8.73059188128039,W5
2017-03-28,106849.15249549327,116752.6105297134,-8.482429634153421,W5
2017-03-28,107173.37272923926,116752.6105297134,-8.204731146492216,W5
2017-03-28,107520.87234465248,116752.6105297134,-7.9070935914631715,W5
2017-03-28,107887.67416565397,116752.6105297134,-7.5929234676969575,W5
2017-03-28,108237.69213847366,116752.6105297134,-7.29312890958674,W5
2017-03-28,108497.28138890157,116752.6105297134,-7.070787628094077,W5
2017-03-28,108781.35372885565,116752.6105297134,-6.8274762891310905,W5
2017-03-28,109153.13792882282,116752.6105297134,-6.509038698502187,W5
2017-03-28,109470.82968263587,116752.6105297134,-6.236931931577093,W5
2017-03-28,109564.8796087489,116752.6105297134,-6.156377050888497,W5
2017-03-28,109373.52382175342,116752.6105297134,-6.320275559133657,W5
2017-03-28,109157.9465094474,116752.6105297134,-6.504920091986442,W5
2017-03-28,108398.0872007658,116752.6105297134,-7.155748630409755,W5
2017-03-28,108695.56851190915,116752.6105297134,-6.900952348087966,W5
2017-03-29,108851.40175472503,116752.6105297134,-6.767479321567316,W5
2017-03-29,108920.99518935879,116752.6105297134,-6.70787171680541,W5
2017-03-29,109147.43538435048,116752.6105297134,-6.513922995689605,W5
2017-03-29,109587.53644781544,116752.6105297134,-6.136971198664946,W5
2017-03-29,109840.72522614319,116752.6105297134,-5.920111997676619,W5
2017-03-29,110165.38381238759,116752.6105297134,-5.64203805588516,W5
2017-03-29,110482.81203507533,116752.6105297134,-5.370157006504294,W5
2017-03-30,110751.61811695971,116752.6105297134,-5.139921399210555,W5
2017-03-30,110913.24155115301,116752.6105297134,-5.001489004885489,W5
2017-03-30,110664.27898258378,116752.6105297134,-5.214728406933693,W5
2017-03-30,110711.84942842629,116752.6105297134,-5.173983754093236,W5
2017-03-30,111173.17836903347,116752.6105297134,-4.778850027734477,W5
2017-03-30,111311.3197034372,116752.6105297134,-4.660530331260905,W5
2017-03-30,111993.98592791967,116752.6105297134,-4.075818587870182,W5
2017-03-30,112205.65776088406,116752.6105297134,-3.894519144539514,W5
2017-03-30,112571.56074544995,116752.6105297134,-3.5811188848744226,W5
2017-03-30,112684.8643881506,116752.6105297134,-3.4840729668546206,W5
2017-03-30,113085.1412100936,116752.6105297134,-3.1412311065082688,W5
2017-03-30,113081.37003134414,116752.6105297134,-3.1444611659753354,W5
2017-03-30,113178.57743699396,116752.6105297134,-3.0612018664969014,W5
2017-03-30,113345.99671211115,116752.6105297134,-2.917805265463654,W5
2017-03-30,113312.03692584811,116752.6105297134,-2.94689222643949,W5
2017-03-30,113456.1903243393,116752.6105297134,-2.823423125545589,W5
2017-03-30,113258.37131241107,116752.6105297134,-2.99285746284282,W5
2017-03-30,113489.33990792933,116752.6105297134,-2.7950301127987,W5
2017-03-30,113487.23511411001,116752.6105297134,-2.796832893747042,W5
2017-03-30,113715.8297355503,116752.6105297134,-2.6010388807454086,W5
2017-03-30,113564.7262105249,116752.6105297134,-2.7304608477060106,W5
2017-03-30,113758.56559692585,116752.6105297134,-2.5644351070210742,W5
2017-03-30,113736.38372023,116752.6105297134,-2.583434148323196,W5
2017-03-30,113441.70112145993,116752.6105297134,-2.8358333001991842,W5
2017-03-30,113523.98803545261,116752.6105297134,-2.7653535793438335,W5
2017-03-30,113566.5963648816,116752.6105297134,-2.728859038249061,W5
2017-03-31,113493.5849097302,116752.6105297134,-2.7913942182507254,W5
2017-04-03,112743.8009955091,116752.6105297134,-3.4335930614451415,W5
2017-04-03,112325.63074327332,116752.6105297134,-3.7917608577269704,W5
2017-04-03,112189.58578848268,116752.6105297134,-3.908284980119941,W5
2017-04-03,112415.75991165235,116752.6105297134,-3.714564152685334,W5
2017-04-03,112509.54235064439,116752.6105297134,-3.634238377898332,W5
2017-04-04,112711.9671662886,116752.6105297134,-3.460859114920151,W5
2017-04-04,112915.67090397731,116752.6105297134,-3.2863844399946815,W5
2017-04-04,113130.17854273644,116752.6105297134,-3.10265609526141,W5
2017-04-04,113118.08712087548,116752.6105297134,-3.1130125419447814,W5
2017-04-04,113238.60617620496,116752.6105297134,-3.009786537161951,W5
2017-04-04,113241.07265899162,116752.6105297134,-3.007673965309844,W5
2017-04-05,113208.97198001563,116752.6105297134,-3.0351685787753095,W5
2017-04-05,113262.62213452769,116752.6105297134,-2.989216583125155,W5
2017-04-05,113535.09636399087,116752.6105297134,-2.755839163787844,W5
2017-04-06,113669.10447159073,116752.6105297134,-2.6410596252474567,W5
2017-04-06,113698.29630890187,116752.6105297134,-2.616056469276301,W5
2017-04-06,113321.6553809679,116752.6105297134,-2.9386539051924054,W5
2017-04-06,113458.70552099914,116752.6105297134,-2.8212688296815194,W5
2017-04-07,113601.7696453888,116752.6105297134,-2.6987327050153747,W5
2017-04-07,113312.07961329632,116752.6105297134,-2.94685566413222,W5
2017-04-07,113491.01589886642,116752.6105297134,-2.7935946066207356,W5
2017-04-07,113663.22617356395,116752.6105297134,-2.6460944574453116,W5
2017-04-10,113754.92890321814,116752.6105297134,-2.5675499784498252,W5
2017-04-10,113773.73303974005,116752.6105297134,-2.5514440117938375,W5
2017-04-10,113853.0047285152,116752.6105297134,-2.483546867211387,W5
2017-04-10,113934.17908385758,116752.6105297134,-2.414020066076839,W5
2017-04-10,114022.92232277415,116752.6105297134,-2.3380104261091077,W5
2017-04-10,114221.02889807287,116752.6105297134,-2.168329787363731,W5
2017-04-10,114314.49992540963,116752.6105297134,-2.0882707403645386,W5
2017-04-11,114451.97044295745,116752.6105297134,-1.970525606509198,W5
2017-04-11,114533.3687275704,116752.6105297134,-1.9008070072901808,W5
2017-04-11,114633.40606056822,116752.6105297134,-1.8151238413687147,W5
2017-04-11,114744.44692588568,116752.6105297134,-1.7200160190993292,W5
2017-04-11,114851.80464170912,116752.6105297134,-1.6280628581923897,W5
2017-04-11,114932.00894888974,116752.6105297134,-1.5593669148496931,W5
2017-04-11,115084.25053404857,116752.6105297134,-1.4289701858445758,W5
2017-04-11,115077.13195063623,116752.6105297134,-1.4350673372316276,W5
2017-04-11,115127.8465748031,116752.6105297134,-1.39162965824803,W5
2017-04-11,115224.38891440419,116752.6105297134,-1.3089399957530587,W5
2017-04-12,115207.44835507817,116752.6105297134,-1.3234497863685797,W5
2017-04-12,115260.29066013728,116752.6105297134,-1.2781897233863821,W5
2017-04-12,115288.2487958736,116752.6105297134,-1.254243247492205,W5
2017-04-12,115379.64140796158,116752.6105297134,-1.1759643878818515,W5
2017-04-12,115487.97820814353,116752.6105297134,-1.0831726295730508,W5
2017-04-12,115491.26807986494,116752.6105297134,-1.0803548153019304,W5
2017-04-12,115417.75390528019,116752.6105297134,-1.1433205804794389,W5
2017-04-12,115395.12509200835,116752.6105297134,-1.1627024282763871,W5
2017-04-12,115382.7554893408,116752.6105297134,-1.173297140130314,W5
2017-04-13,115238.45643391408,116752.6105297134,-1.2968909979224637,W5
2017-04-13,115133.95496761797,116752.6105297134,-1.3863977471265923,W5
2017-04-13,114799.29941387495,116752.6105297134,-1.6730342105210065,W5
2017-04-13,114601.61364140427,116752.6105297134,-1.8423544266376028,W5
2017-04-13,114532.30744994877,116752.6105297134,-1.9017160041998125,W5
2017-04-17,114487.15247802068,116752.6105297134,-1.9403917748941186,W5
2017-04-17,114441.92224528991,116752.6105297134,-1.9791320073613479,W5
2017-04-17,114306.50660571633,116752.6105297134,-2.0951171137835414,W5
2017-04-17,114269.51829173902,116752.6105297134,-2.1267980447790005,W5
2017-04-17,114210.21971866448,116752.6105297134,-2.1775879781308123,W5
2017-04-17,114209.52047003158,116752.6105297134,-2.1781868929043013,W5
2017-04-17,114226.21303641597,116752.6105297134,-2.163889511193818,W5
2017-04-17,114227.27440956596,116752.6105297134,-2.1629804324630086,W5
2017-04-17,114295.20149121305,116752.6105297134,-2.104800078859858,W5
2017-04-17,114400.92239622996,116752.6105297134,-2.014248865882913,W5
2017-04-17,114425.75841688477,116752.6105297134,-1.9929765187018718,W5
2017-04-17,114560.63349362399,116752.6105297134,-1.8774544107787314,W5
2017-04-17,114512.52522109101,116752.6105297134,-1.9186597185784509,W5
2017-04-17,114473.33701472514,116752.6105297134,-1.9522248835782494,W5
2017-04-17,114488.59045502015,116752.6105297134,-1.9391601304855302,W5
2017-04-17,114432.31611867818,116752.6105297134,-1.987359769094596,W5
2017-04-17,114430.56431931167,116752.6105297134,-1.9888602060943017,W5
2017-04-17,114409.6869098609,116752.6105297134,-2.006741955680924,W5
2017-04-17,114391.48184789439,116752.6105297134,-2.0223348078526335,W5
2017-04-17,114469.82958774471,116752.6105297134,-1.955229036517116,W5
2017-04-17,114384.92330366636,116752.6105297134,-2.0279522790151807,W5
2017-04-17,114407.97350166384,116752.6105297134,-2.0082095101872293,W5
2017-04-17,114347.49611324043,116752.6105297134,-2.060009112910481,W5
2017-04-17,114374.17820195996,116752.6105297134,-2.0371555864681365,W5
2017-04-17,114407.1508638105,116752.6105297134,-2.0089141092960725,W5
2017-04-17,114439.9971914429,116752.6105297134,-1.9807808388849202,W5
2017-04-17,114194.00032597856,116752.6105297134,-2.1914800809389035,W5
2017-04-17,114062.01787810346,116752.6105297134,-2.3045246178244465,W5
2017-04-17,114130.19537842047,116752.6105297134,-2.2461297776511273,W5
2017-04-18,114146.29940647208,116752.6105297134,-2.2323364860248827,W5
2017-04-18,114253.83056845462,116752.6105297134,-2.140234766419075,W5
2017-04-19,114328.11346597665,116752.6105297134,-2.07661058089979,W5
2017-04-19,114396.98277875077,116752.6105297134,-2.0176231951260166,W5
2017-04-19,114489.45435549266,116752.6105297134,-1.9384201894524413,W5
2017-04-19,114620.41505409636,116752.6105297134,-1.8262507929742642,W5
2017-04-19,114804.79624960729,116752.6105297134,-1.6683261053168503,W5
2017-04-19,114834.82980197284,116752.6105297134,-1.6426020103871626,W5
2017-04-19,114930.08761446635,116752.6105297134,-1.5610125606426817,W5
2017-04-19,114953.18676128391,116752.6105297134,-1.5412278665679529,W5
2017-04-19,114763.13463494094,116752.6105297134,-1.704009773953742,W5
2017-04-20,114840.27878267567,116752.6105297134,-1.6379348935851423,W5
2017-04-20,114972.00158383067,116752.6105297134,-1.5251127472045438,W5
2017-04-20,115101.49885241866,116752.6105297134,-1.4141967959461912,W5
2017-04-20,115245.41116803368,116752.6105297134,-1.2909341854040564,W5
2017-04-20,115325.2579922658,116752.6105297134,-1.2225444304599438,W5
2017-04-20,115406.42543890608,116752.6105297134,-1.153023546710951,W5
2017-04-21,115426.28353162369,116752.6105297134,-1.1360148540337502,W5
2017-04-21,115463.89906190409,116752.6105297134,-1.1037967048123047,W5
2017-04-21,115429.31734538336,116752.6105297134,-1.1334163564533488,W5
2017-04-21,115319.31090840546,116752.6105297134,-1.2276381785426311,W5
2017-04-21,115366.065954639,116752.6105297134,-1.1875919251685916,W5
2017-04-21,115463.87831483633,116752.6105297134,-1.103814474922679,W5
2017-04-21,115548.71370998216,116752.6105297134,-1.0311519496387271,W5
2017-04-21,115732.27613554065,116752.6105297134,-0.8739285481870033,W5
2017-04-21,115806.01998803795,116752.6105297134,-0.8107660611447723,W5
2017-04-24,115866.2031502744,116752.6105297134,-0.7592184666512524,W5
2017-04-24,115991.94065219343,116752.6105297134,-0.6515228002772468,W5
2017-04-25,116090.66835960242,116752.6105297134,-0.5669613442540702,W5
2017-04-25,116200.66580925908,116752.6105297134,-0.4727472199123595,W5
2017-04-26,116307.39096887068,116752.6105297134,-0.38133585092679395,W5
2017-04-26,116383.23860170462,116752.6105297134,-0.3163714509961881,W5
2017-04-26,116578.02461466013,116752.6105297134,-0.14953491340465225,W5
2017-04-27,116643.75418004792,116752.6105297134,-0.09323675862286487,W5
2017-04-27,116551.43710868797,116752.6105297134,-0.17230742859855613,W5
2017-04-27,116684.18585528461,116752.6105297134,-0.05860654774085903,W5
2017-04-27,116775.58865185172,116775.58865185172,0.0,W5
2017-04-27,116867.40169578341,116867.40169578341,0.0,W5
2017-04-28,116977.89014799253,116977.89014799253,0.0,W5
2017-04-28,117067.4943252589,117067.4943252589,0.0,W5
2017-05-01,117058.41607992258,117067.4943252589,-0.007754710552784146,W5
2017-05-01,117159.88495346851,117159.88495346851,0.0,W5
2017-05-02,117097.40123052575,117159.88495346851,-0.05333201118077322,W5
2017-05-02,116795.82859851482,117159.88495346851,-0.3107346470152976,W5
2017-05-02,116549.65583825173,117159.88495346851,-0.5208515828255968,W5
2017-05-02,116579.9121189359,117159.88495346851,-0.49502680440746255,W5
2017-05-02,116545.97279174393,117159.88495346851,-0.5239951899648984,W5
2017-05-02,116292.92020345434,117159.88495346851,-0.739984296125332,W5
2017-05-03,115968.54768078428,117159.88495346851,-1.0168474244895251,W5
2017-05-03,115799.48129936455,117159.88495346851,-1.1611514083035064,W5
2017-05-03,115735.55950427055,117159.88495346851,-1.215710863631907,W5
2017-05-03,115558.35071455293,117159.88495346851,-1.3669646735754766,W5
2017-05-03,115450.42821295906,117159.88495346851,-1.459080248489821,W5
2017-05-04,116075.71702621372,117159.88495346851,-0.9253746943208269,W5
2017-05-04,116285.47387684415,117159.88495346851,-0.7463399925423719,W5
2017-05-05,116171.77492978431,117159.88495346851,-0.8433859627607547,W5
2017-05-05,116091.77210988718,117159.88495346851,-0.9116711270291397,W5
2017-05-05,116430.31628979456,117159.88495346851,-0.6227120007532551,W5
2017-05-05,116717.90254219365,117159.88495346851,-0.37724722199104227,W5
2017-05-05,116988.98012829835,117159.88495346851,-0.1458731589212789,W5
2017-05-08,117479.63401237347,117479.63401237347,0.0,W5
2017-05-08,118107.21019513167,118107.21019513167,0.0,W5
2017-05-09,118423.18839204345,118423.18839204345,0.0,W5
2017-05-09,118690.94022192137,118690.94022192137,0.0,W5
2017-05-09,118718.41526937643,118718.41526937643,0.0,W5
2017-05-09,118658.59268945317,118718.41526937643,-0.05039031205691288,W5
2017-05-09,118550.77006775176,118718.41526937643,-0.1412124658539988,W5
2017-05-09,118401.93075306647,118718.41526937643,-0.26658418206800705,W5
2017-05-09,118397.55958132222,118718.41526937643,-0.27026614811710814,W5
2017-05-09,118382.83605785429,118718.41526937643,-0.2826682033791469,W5
2017-05-09,118405.7796020934,118718.41526937643,-0.26334218374937707,W5
2017-05-09,118358.03802219174,118718.41526937643,-0.3035563154772412,W5
