date,equity,peak,dd_pct
2015-09-30,7473602.421796289,7785615.571104345,-4.0075591513414315
2015-10-01,7476153.57239629,7785615.571104345,-3.974791663957792
2015-10-02,7479776.484896289,7785615.571104345,-3.928258252862518
2015-10-05,7471658.21159629,7785615.571104345,-4.032530975113664
2015-10-06,7474236.4890962895,7785615.571104345,-3.9994150644133084
2015-10-07,7472249.73719629,7785615.571104345,-4.024933302269455
2015-10-12,7476796.19949629,7785615.571104345,-3.9665376332503786
2015-10-13,7477815.59529629,7785615.571104345,-3.9534443101766903
2015-10-14,7486940.57499629,7785615.571104345,-3.8362412500375966
2015-10-14,7492181.94839629,7785615.571104345,-3.768920004181934
2015-10-15,7489785.72949629,7785615.571104345,-3.7996975178944417
2015-10-15,7486850.31129629,7785615.571104345,-3.8374006150123465
2015-10-16,7487045.43149629,7785615.571104345,-3.8348944522276858
2015-10-16,7555392.151496289,7785615.571104345,-2.9570355420900873
2015-10-19,7553733.725696289,7785615.571104345,-2.9783366940009963
2015-10-20,7531072.524493443,7785615.571104345,-3.2694016842498246
2015-10-20,7527367.463093443,7785615.571104345,-3.3169902322093594
2015-10-21,7533348.776393442,7785615.571104345,-3.2401650506245057
2015-10-28,7539073.021926377,7785615.571104345,-3.1666416987372172
2015-10-28,7549066.174882111,7785615.571104345,-3.038287648059158
2015-11-02,7560612.909556205,7785615.571104345,-2.8899790837762134
2015-11-02,7565255.283270394,7785615.571104345,-2.83035150941435
2015-11-02,7570377.671570394,7785615.571104345,-2.764558531926339
2015-11-02,7575672.217770394,7785615.571104345,-2.6965543240169474
2015-11-02,7577695.689170394,7785615.571104345,-2.6705644535754876
2015-11-02,7580327.229270394,7785615.571104345,-2.636764427412282
2015-11-03,7581514.916670394,7785615.571104345,-2.6215095334459244
2015-11-03,7587330.098170394,7785615.571104345,-2.54681818185155
2015-11-03,7587495.965470394,7785615.571104345,-2.544687749151846
2015-11-03,7589084.990570394,7785615.571104345,-2.5242779936805158
2015-11-04,7593925.371274031,7785615.571104345,-2.462107178034273
2015-11-04,7607828.245986976,7785615.571104345,-2.2835358809290796
2015-11-04,7607867.699586975,7785615.571104345,-2.283029131017793
2015-11-04,7608124.859286975,7785615.571104345,-2.2797261205152695
2015-11-04,7606084.096586975,7785615.571104345,-2.3059380838643713
2015-11-04,7605462.639886975,7785615.571104345,-2.31392019772967
2015-11-05,7604793.434986975,7785615.571104345,-2.322515599003834
2015-11-05,7602858.895486975,7785615.571104345,-2.3473632103755007
2015-11-05,7603150.288686975,7785615.571104345,-2.3436204979677457
2015-11-05,7601920.692386975,7785615.571104345,-2.359413678208546
2015-11-06,7602694.719986974,7785615.571104345,-2.349471913258419
2015-11-06,7601524.377786974,7785615.571104345,-2.3645040220147706
2015-11-06,7601842.6304869745,7785615.571104345,-2.3604163208292506
2015-11-06,7598277.422435838,7785615.571104345,-2.406208564468516
2015-11-06,7576832.214353943,7785615.571104345,-2.681655096422735
2015-11-06,7607192.263053164,7785615.571104345,-2.29170457264014
2015-11-06,7783869.88671824,7785615.571104345,-0.022421918603125448
2015-11-09,7813624.247687958,7813624.247687958,0.0
2015-11-09,7808664.540287958,7813624.247687958,-0.06347512041505315
2015-11-09,7805120.532633755,7813624.247687958,-0.10883189138150666
2015-11-09,7802812.851433755,7813624.247687958,-0.1383659606795446
2015-11-09,7800548.217433755,7813624.247687958,-0.1673491050977026
2015-11-09,7798761.488633756,7813624.247687958,-0.19021594311500784
2015-11-10,7797216.328433756,7813624.247687958,-0.20999114794978116
2015-11-10,7797723.941133756,7813624.247687958,-0.2034946402612958
2015-11-10,7797680.989033756,7813624.247687958,-0.20404434803631524
2015-11-10,7796486.403633756,7813624.247687958,-0.21933284108553872
2015-11-11,7795908.592433755,7813624.247687958,-0.2267277602892785
2015-11-11,7796209.226933755,7813624.247687958,-0.22288019236855783
2015-11-11,7796101.990933755,7813624.247687958,-0.22425261567175542
2015-11-11,7791137.814833756,7813624.247687958,-0.2877849272167942
2015-11-12,7815745.665871192,7815745.665871192,0.0
2015-11-12,7785740.752161055,7815745.665871192,-0.38390340465092865
2015-11-12,7756517.4877410475,7815745.665871192,-0.7578058532377066
2015-11-12,7753150.502956277,7815745.665871192,-0.8008853613065692
2015-11-12,7736163.38271568,7815745.665871192,-1.0182302055070944
2015-11-12,7722695.285737675,7815745.665871192,-1.190550257281755
2015-11-12,7706480.395026973,7815745.665871192,-1.3980146682784735
2015-11-13,7606832.664197784,7815745.665871192,-2.672975946308779
2015-11-16,7598731.275043695,7815745.665871192,-2.7766306646226666
2015-11-16,7613010.630242528,7815745.665871192,-2.5939308198569084
2015-11-16,7619587.957542528,7815745.665871192,-2.5097759921387923
2015-11-16,7620319.862620349,7815745.665871192,-2.500411497577299
2015-11-16,7627932.554720349,7815745.665871192,-2.4030095038911203
2015-11-16,7630878.927520349,7815745.665871192,-2.3653115934682436
2015-11-16,7634379.855120349,7815745.665871192,-2.3205183293362306
2015-11-17,7637321.741497046,7815745.665871192,-2.2828778212840835
2015-11-17,7624814.817207286,7815745.665871192,-2.442899971753665
2015-11-17,7639011.858262859,7815745.665871192,-2.261253310481574
2015-11-17,7607281.842490045,7815745.665871192,-2.667228851770853
2015-11-17,7576518.121834853,7815745.665871192,-3.06084095188726
2015-11-17,7551811.203143159,7815745.665871192,-3.376958181745197
2015-11-17,7551346.518343159,7815745.665871192,-3.3829036771574783
2015-11-17,7548826.855943159,7815745.665871192,-3.4151419626355017
2015-11-17,7548880.0849431595,7815745.665871192,-3.4144609143737505
2015-11-17,7549605.24494316,7815745.665871192,-3.4051827209549614
2015-11-17,7549892.94224316,7815745.665871192,-3.401501724767274
2015-11-18,7538718.439869891,7815745.665871192,-3.5444759571820286
2015-11-18,7536032.842983032,7815745.665871192,-3.578837322068637
2015-11-18,7544739.718183031,7815745.665871192,-3.4674356008225153
2015-11-18,7548469.873083032,7815745.665871192,-3.4197094457060713
2015-11-18,7551891.299083032,7815745.665871192,-3.375933379464046
2015-11-18,7555034.303383032,7815745.665871192,-3.335719631034071
2015-11-19,7571426.868024804,7815745.665871192,-3.125981938143771
2015-11-19,7587813.027681192,7815745.665871192,-2.9163261950207358
2015-11-19,7606987.2505054055,7815745.665871192,-2.6709980632732986
2015-11-19,7619510.170061575,7815745.665871192,-2.5107712584163635
2015-11-19,7648935.619345638,7815745.665871192,-2.1342819182814354
2015-11-19,7653574.561816512,7815745.665871192,-2.0749281129096655
2015-11-19,7630909.4588880595,7815745.665871192,-2.3649209542507457
2015-11-19,7631227.574188059,7815745.665871192,-2.360850769349658
2015-11-19,7632216.03668806,7815745.665871192,-2.348203703512848
2015-11-19,7629182.47128806,7815745.665871192,-2.3870172157442693
2015-11-19,7630217.07968806,7815745.665871192,-2.3737797276755614
2015-11-19,7634264.588769298,7815745.665871192,-2.321993125932466
2015-11-20,7635934.910669298,7815745.665871192,-2.30062188419294
2015-11-20,7633495.685369298,7815745.665871192,-2.331831002353621
2015-11-20,7634659.658569298,7815745.665871192,-2.3169383324823047
2015-11-20,7637761.572369298,7815745.665871192,-2.2772503240361597
2015-11-20,7617180.905774669,7815745.665871192,-2.540573460106186
2015-11-20,7648249.435067504,7815745.665871192,-2.1430614296354267
2015-11-20,7667160.6746511515,7815745.665871192,-1.901098085482264
2015-11-23,7701564.25778434,7815745.665871192,-1.4609150933025505
2015-11-23,7700238.43088434,7815745.665871192,-1.477878630202033
2015-11-23,7699075.19148434,7815745.665871192,-1.4927619113338615
2015-11-23,7700725.28018434,7815745.665871192,-1.471649547004945
2015-11-23,7699372.14868434,7815745.665871192,-1.488962437647086
2015-11-24,7699424.67928434,7815745.665871192,-1.488290325192998
2015-11-24,7704361.034184339,7815745.665871192,-1.4251312216214074
2015-11-24,7703983.465284339,7815745.665871192,-1.4299620965774469
2015-11-24,7703578.40968434,7815745.665871192,-1.43514465518818
2015-11-25,7721520.955428144,7815745.665871192,-1.2055754431019468
2015-11-25,7724902.680846743,7815745.665871192,-1.16230733327378
2015-11-25,7707755.410410638,7815745.665871192,-1.3817012486999414
2015-11-25,7718026.476457778,7815745.665871192,-1.2502861990522693
2015-11-25,7718431.728257778,7815745.665871192,-1.245101130124434
2015-11-25,7721661.806961067,7815745.665871192,-1.2037732921755404
2015-11-25,7719781.4585610675,7815745.665871192,-1.2278317567211614
2015-11-25,7719045.388961067,7815745.665871192,-1.2372495350300723
2015-11-25,7719112.623332837,7815745.665871192,-1.2363892924551017
2015-11-27,7721879.200909549,7815745.665871192,-1.2009918051904707
2015-11-27,7782036.836094453,7815745.665871192,-0.43129384217214506
2015-11-27,7782685.763394453,7815745.665871192,-0.42299102209915723
2015-11-27,7767572.409972187,7815745.665871192,-0.6163616110150758
2015-11-27,7765909.942972187,7815745.665871192,-0.6376323517872535
2015-11-27,7766438.408272187,7815745.665871192,-0.6308708049996206
2015-11-27,7766859.401472188,7815745.665871192,-0.6254843298250417
2015-11-30,7767124.6745721875,7815745.665871192,-0.6220902442017309
2015-11-30,7767984.294572188,7815745.665871192,-0.6110916775038177
2015-11-30,7766461.687372187,7815745.665871192,-0.6305729562594603
2015-11-30,7765279.586772188,7815745.665871192,-0.6456975604947464
2015-12-01,7794374.386407495,7815745.665871192,-0.2734387782987696
2015-12-01,7796768.807507494,7815745.665871192,-0.24280291574178325
2015-12-01,7801430.5564074945,7815745.665871192,-0.18315730930455817
2015-12-01,7803497.373307494,7815745.665871192,-0.15671303913050313
2015-12-01,7804604.169807495,7815745.665871192,-0.14255192709696818
2015-12-02,7803126.017707495,7815745.665871192,-0.16146441687326946
2015-12-02,7800742.465807495,7815745.665871192,-0.19196121144539202
2015-12-02,7798706.521507495,7815745.665871192,-0.21801047644245977
2015-12-02,7795821.643007495,7815745.665871192,-0.2549215866977098
2015-12-03,7792796.713107496,7815745.665871192,-0.2936246104310531
2015-12-03,7789876.572407495,7815745.665871192,-0.330986889410417
2015-12-03,7786352.372807495,7815745.665871192,-0.37607791144032976
2015-12-03,7778433.443007495,7815745.665871192,-0.47739811988287706
2015-12-04,7789362.159607495,7815745.665871192,-0.33756863889397964
2015-12-04,7793877.644207495,7815745.665871192,-0.2797944380302319
2015-12-04,7797352.746007496,7815745.665871192,-0.23533160686141671
2015-12-04,7803092.661807495,7815745.665871192,-0.16189119509029234
2015-12-07,7801937.140807495,7815745.665871192,-0.17667572172919643
2015-12-07,7800778.866807495,7815745.665871192,-0.191495472134561
2015-12-07,7799799.095307495,7815745.665871192,-0.2040313393682933
2015-12-07,7797685.595007495,7815745.665871192,-0.231072908917177
2015-12-07,7801884.657285468,7815745.665871192,-0.17734723183547982
2015-12-07,7780356.119372071,7815745.665871192,-0.45279808238458413
2015-12-07,7800279.182985353,7815745.665871192,-0.19788876899328448
2015-12-08,7831521.091791055,7831521.091791055,0.0
2015-12-08,7858449.178569604,7858449.178569604,0.0
2015-12-08,7858489.854769603,7858489.854769603,0.0
2015-12-08,7857909.494169603,7858489.854769603,-0.007385141556784035
2015-12-08,7854159.724469603,7858489.854769603,-0.055101302922369956
2015-12-08,7853465.764069603,7858489.854769603,-0.06393201229306443
2015-12-09,7838718.711204927,7858489.854769603,-0.25158960474672
2015-12-09,7814577.849773505,7858489.854769603,-0.5587842678125592
2015-12-09,7813175.349486675,7858489.854769603,-0.5766312118533209
2015-12-09,7805756.27435501,7858489.854769603,-0.671039619432572
2015-12-09,7780910.636590044,7858489.854769603,-0.9872026256097243
2015-12-09,7773764.592390044,7858489.854769603,-1.0781366896864648
2015-12-09,7770756.914890043,7858489.854769603,-1.1164096601373303
2015-12-09,7770051.640790043,7858489.854769603,-1.1253843373721935
2015-12-09,7766590.053090043,7858489.854769603,-1.169433356509109
2015-12-10,7662783.043569866,7858489.854769603,-2.4903870185816444
2015-12-10,7664888.959069866,7858489.854769603,-2.463589051810434
2015-12-10,7573404.456793858,7858489.854769603,-3.627737685539123
2015-12-10,7574498.139593857,7858489.854769603,-3.6138204721786478
2015-12-10,7575139.551893857,7858489.854769603,-3.6056584421722
2015-12-10,7575929.947893857,7858489.854769603,-3.5956005809977656
2015-12-11,7585481.029993857,7858489.854769603,-3.474062190333517
2015-12-11,7542295.065596522,7858489.854769603,-4.023607525320802
2015-12-11,7502372.445443753,7858489.854769603,-4.531626507218936
2015-12-14,7441645.931985484,7858489.854769603,-5.3043769284899085
2015-12-14,7497886.141059757,7858489.854769603,-4.588715139601315
2015-12-14,7508717.164910765,7858489.854769603,-4.450889373440474
2015-12-14,7492140.082569512,7858489.854769603,-4.66183425785987
2015-12-14,7403015.77521753,7858489.854769603,-5.795949195959441
2015-12-14,7398981.78993971,7858489.854769603,-5.847282026469771
2015-12-14,7404044.515122394,7858489.854769603,-5.782858386861565
2015-12-14,7388898.34970879,7858489.854769603,-5.975594722894517
2015-12-14,7373817.499072371,7858489.854769603,-6.167499922431878
2015-12-14,7351714.520029777,7858489.854769603,-6.4487623462699535
2015-12-14,7340557.526127595,7858489.854769603,-6.590736111056452
2015-12-14,7332856.116827595,7858489.854769603,-6.688737246673189
2015-12-14,7276588.323438913,7858489.854769603,-7.404750048477997
2015-12-15,7291081.385546861,7858489.854769603,-7.220324511564538
2015-12-16,7324397.38066612,7858489.854769603,-6.7963754356611314
2015-12-16,7287052.081296727,7858489.854769603,-7.271597775570708
2015-12-16,7246477.988628901,7858489.854769603,-7.78790680462927
2015-12-16,7218004.830454744,7858489.854769603,-8.150230338798812
2015-12-16,7221668.202954744,7858489.854769603,-8.103613589681599
2015-12-16,7225563.139254744,7858489.854769603,-8.054050170093594
2015-12-16,7228542.180054744,7858489.854769603,-8.016141604261556
2015-12-16,7235056.506154744,7858489.854769603,-7.933246210612271
2015-12-17,7182945.71628781,7858489.854769603,-8.596360763535001
2015-12-17,7189489.50798781,7858489.854769603,-8.513090417438821
2015-12-17,7151636.135657871,7858489.854769603,-8.994778032101383
2015-12-17,7133220.747038364,7858489.854769603,-9.229115531542574
2015-12-18,7136404.825838365,7858489.854769603,-9.188597838463568
2015-12-18,7176204.745838365,7858489.854769603,-8.68214022719817
2015-12-21,7176064.987638365,7858489.854769603,-8.683918663037407
2015-12-21,7165519.051395356,7858489.854769603,-8.818116663389958
2015-12-21,7142673.911499096,7858489.854769603,-9.108823151766908
2015-12-21,7111130.204667675,7858489.854769603,-9.510219697596584
2015-12-21,7097949.236554554,7858489.854769603,-9.677948718778962
2015-12-21,7097500.220704707,7858489.854769603,-9.683662486413008
2015-12-22,7093410.686304707,7858489.854769603,-9.735702184568474
2015-12-22,7072118.185637583,7858489.854769603,-10.006651197172987
2015-12-23,7075271.529737583,7858489.854769603,-9.966524605954111
2015-12-23,7076356.133337583,7858489.854769603,-9.952722926241542
2015-12-23,7078845.226837584,7858489.854769603,-9.921048984479185
2015-12-23,7080625.172337584,7858489.854769603,-9.898399015682443
2015-12-24,7080549.669137584,7858489.854769603,-9.899359800787414
2015-12-24,7080451.562637584,7858489.854769603,-9.900608214946022
2015-12-24,7080372.076037584,7858489.854769603,-9.901619689179233
2015-12-24,7079805.184237584,7858489.854769603,-9.908833439027827
2015-12-28,7080346.421437584,7858489.854769603,-9.901946146303617
2015-12-28,7080119.969737584,7858489.854769603,-9.90482776483574
2015-12-28,7079972.5806375835,7858489.854769603,-9.906703304573327
2015-12-28,7079495.940237584,7858489.854769603,-9.912768597127092
2015-12-29,7081954.080137583,7858489.854769603,-9.881488542747334
2015-12-29,7088642.465737583,7858489.854769603,-9.796378226088462
2015-12-29,7091541.730637583,7858489.854769603,-9.759484815858503
2015-12-29,7093573.212137583,7858489.854769603,-9.733634028524767
2015-12-30,7091775.871037583,7858489.854769603,-9.756505357917767
2015-12-30,7089997.998937583,7858489.854769603,-9.779128942510438
2015-12-30,7088287.599037583,7858489.854769603,-9.800893937205462
2015-12-30,7084455.109637583,7858489.854769603,-9.849662714296576
2016-01-04,7088544.300937583,7858489.854769603,-9.797627382119895
2016-01-05,7086256.175037582,7858489.854769603,-9.826743992846465
2016-01-06,7048584.620036152,7858489.854769603,-10.306117965424237
2016-01-06,7056223.934036152,7858489.854769603,-10.208906998162332
2016-01-07,7057236.865636152,7858489.854769603,-10.196017351185375
2016-01-08,7059765.370136152,7858489.854769603,-10.163841900854226
2016-01-11,7053584.885736152,7858489.854769603,-10.242489128428737
2016-01-12,7061724.513336152,7858489.854769603,-10.138911624984354
2016-01-13,7067293.302736152,7858489.854769603,-10.068048272063944
2016-01-14,7062000.823736152,7858489.854769603,-10.135395549948232
2016-01-15,7070807.150836152,7858489.854769603,-10.02333423457152
2016-01-19,7069052.478836152,7858489.854769603,-10.045662595776125
2016-01-20,7075007.174036152,7858489.854769603,-9.969888556360832
2016-01-21,7071164.918236151,7858489.854769603,-10.018781611782522
2016-01-22,7135808.948236152,7858489.854769603,-9.196180435288474
2016-01-22,7133630.964436152,7858489.854769603,-9.223895477748922
2016-01-25,7136727.267136152,7858489.854769603,-9.184494743546528
2016-01-26,7115317.085320426,7858489.854769603,-9.456941259498079
2016-01-26,7115588.166320426,7858489.854769603,-9.453491729053805
2016-01-27,7115452.593920426,7858489.854769603,-9.455216900206349
2016-01-28,7116265.339420427,7858489.854769603,-9.44487463960641
2016-01-29,7121091.155620427,7858489.854769603,-9.383465688406053
2016-02-01,7119347.013620427,7858489.854769603,-9.40566005440045
2016-02-02,7129913.232720427,7858489.854769603,-9.271203952843134
2016-02-03,7135269.424820427,7858489.854769603,-9.2030459199515
2016-02-03,7130535.615120427,7858489.854769603,-9.263284080049486
2016-02-04,7136566.382520427,7858489.854769603,-9.186542014952336
2016-02-04,7139332.876820427,7858489.854769603,-9.151338122714423
2016-02-05,7147242.511220427,7858489.854769603,-9.05068730371261
2016-02-05,7147909.5664204275,7858489.854769603,-9.04219896546534
2016-02-08,7154636.196720428,7858489.854769603,-8.956601981511513
2016-02-08,7166953.4458204275,7858489.854769603,-8.799863863531709
2016-02-09,7165851.612520427,7858489.854769603,-8.813884792747917
2016-02-09,7166461.968320427,7858489.854769603,-8.806117959535941
2016-02-10,7171517.119420428,7858489.854769603,-8.74179070082055
2016-02-10,7175403.830720427,7858489.854769603,-8.692331945107572
2016-02-11,7195589.740920427,7858489.854769603,-8.435464397104717
2016-02-11,7199621.015620427,7858489.854769603,-8.384166058944324
2016-02-12,7196657.972620428,7858489.854769603,-8.42187105131256
2016-02-12,7187099.890720428,7858489.854769603,-8.543498515070098
2016-02-16,7171840.341920428,7858489.854769603,-8.737677665034113
2016-02-16,7165776.071520428,7858489.854769603,-8.81484605886132
2016-02-17,7168879.168620428,7858489.854769603,-8.775358865299362
2016-02-17,7165352.401420428,7858489.854769603,-8.820237299517345
2016-02-18,7172412.928320428,7858489.854769603,-8.730391450881239
2016-02-18,7184617.843020428,7858489.854769603,-8.575082798384958
2016-02-19,7181599.202020428,7858489.854769603,-8.613495280373055
2016-02-19,7182081.936920428,7858489.854769603,-8.60735243475105
2016-02-22,7173145.548320428,7858489.854769603,-8.721068794575276
2016-02-22,7172839.028820427,7858489.854769603,-8.724969283163606
2016-02-23,7180360.307820427,7858489.854769603,-8.62926032204005
2016-02-23,7182685.337920427,7858489.854769603,-8.599674102003272
2016-02-24,7181537.929820428,7858489.854769603,-8.614274974705337
2016-02-24,7251249.4798204275,7858489.854769603,-7.727189144115515
2016-02-24,7252938.527120427,7858489.854769603,-7.7056958632025845
2016-02-25,7255016.958220427,7858489.854769603,-7.67924763792762
2016-02-25,7256355.173720427,7858489.854769603,-7.662218723661251
2016-02-26,7234586.108195108,7858489.854769603,-7.93923206754317
2016-02-26,7231107.480295109,7858489.854769603,-7.983497924778939
2016-02-26,7225528.332695109,7858489.854769603,-8.054493086738887
2016-02-29,7232136.2522951085,7858489.854769603,-7.97040670726753
2016-02-29,7234665.016695108,7858489.854769603,-7.938227949685181
2016-03-01,7230951.324095109,7858489.854769603,-7.985485026663473
2016-03-01,7220765.161995108,7858489.854769603,-8.115104868239245
2016-03-02,7224670.779795108,7858489.854769603,-8.065405525589718
2016-03-02,7227055.938995108,7858489.854769603,-8.035054157272407
2016-03-03,7229165.817395108,7858489.854769603,-8.008205762237331
2016-03-03,7237904.307995108,7858489.854769603,-7.89700767250898
2016-03-04,7237106.947295108,7858489.854769603,-7.907154160126015
2016-03-04,7233393.982895108,7858489.854769603,-7.954401970692906
2016-03-07,7235914.322795108,7858489.854769603,-7.922330415641266
2016-03-07,7235734.575095108,7858489.854769603,-7.924617721514557
2016-03-08,7233393.155595108,7858489.854769603,-7.9544124981608455
2016-03-08,7239784.652395108,7858489.854769603,-7.873080118554595
2016-03-09,7235581.758695108,7858489.854769603,-7.926562324139541
2016-03-09,7232063.563695108,7858489.854769603,-7.971331676330852
2016-03-10,7240191.916295107,7858489.854769603,-7.8678976482896195
2016-03-10,7237815.514195108,7858489.854769603,-7.8981375817108885
2016-03-11,7229100.365595108,7858489.854769603,-8.009038642360734
2016-03-14,7222574.132795108,7858489.854769603,-8.092085549853262
2016-03-15,7545768.082795108,7858489.854769603,-3.9794130647721504
2016-03-15,7546171.377995107,7858489.854769603,-3.9742810965765716
2016-03-16,7557948.664495108,7858489.854769603,-3.824414051919737
2016-03-17,7501264.049520765,7858489.854769603,-4.5457309464110915
2016-03-17,7499261.062320765,7858489.854769603,-4.571219141179005
2016-03-18,7497819.042120765,7858489.854769603,-4.589568979718592
2016-03-21,7494138.960020765,7858489.854769603,-4.636398360019524
2016-03-21,7506607.162500009,7858489.854769603,-4.477739346523735
2016-03-22,7508153.153400009,7858489.854769603,-4.458066471345798
2016-03-23,7522402.705794352,7858489.854769603,-4.276739617743067
2016-03-23,7510508.988794352,7858489.854769603,-4.428088251129435
2016-03-24,7509246.615594352,7858489.854769603,-4.444152065212418
2016-03-28,7514035.805594352,7858489.854769603,-4.3832091857469235
2016-03-28,7515256.587094352,7858489.854769603,-4.367674629839103
2016-03-28,7516081.460138093,7858489.854769603,-4.357178045139174
2016-03-28,7517759.457821331,7858489.854769603,-4.335825371607125
2016-03-28,7534487.411375919,7858489.854769603,-4.122960637240438
2016-03-28,7558614.006797284,7858489.854769603,-3.8159475104534732
2016-03-29,7572570.220050798,7858489.854769603,-3.6383534241667377
2016-03-29,7588406.960894828,7858489.854769603,-3.436829452809594
2016-03-29,7607339.180825911,7858489.854769603,-3.1959152277998983
2016-03-29,7627204.948913429,7858489.854769603,-2.943121517371422
2016-03-29,7637006.5303134285,7858489.854769603,-2.8183955002722128
2016-03-29,7652128.890364723,7858489.854769603,-2.6259620896454052
2016-03-29,7676044.719176051,7858489.854769603,-2.3216309871904914
2016-03-29,7696820.0281009395,7858489.854769603,-2.0572632866674834
2016-03-30,7673729.568027037,7858489.854769603,-2.351091496675133
2016-03-30,7666221.237527037,7858489.854769603,-2.446635686955446
2016-03-30,7685516.95812485,7858489.854769603,-2.2010958828148115
2016-03-31,7687997.85512485,7858489.854769603,-2.1695262422623824
2016-04-01,7684749.86972485,7858489.854769603,-2.2108571526538787
2016-04-01,7685830.40042485,7858489.854769603,-2.1971073009652087
2016-04-01,7688263.87132485,7858489.854769603,-2.1661411618599566
2016-04-01,7689147.007024851,7858489.854769603,-2.154903179546288
2016-04-01,7691190.5411248505,7858489.854769603,-2.128899021778501
2016-04-01,7707799.634433042,7858489.854769603,-1.91754679488581
2016-04-04,7703932.598633043,7858489.854769603,-1.9667551780671244
2016-04-04,7702958.474633043,7858489.854769603,-1.979150994795304
2016-04-04,7723334.3062265245,7858489.854769603,-1.7198666797418845
2016-04-04,7720721.631226525,7858489.854769603,-1.753113207360853
2016-04-04,7720807.783526525,7858489.854769603,-1.7520169114873159
2016-04-04,7717208.662726525,7858489.854769603,-1.7978160518630617
2016-04-05,7724231.565026525,7858489.854769603,-1.7084489796928566
2016-04-05,7722801.630026526,7858489.854769603,-1.7266450329604155
2016-04-05,7721246.723926526,7858489.854769603,-1.746431354871317
2016-04-05,7716903.618126526,7858489.854769603,-1.80169777221439
2016-04-05,7711651.218026525,7858489.854769603,-1.8685350424414722
2016-04-05,7703234.255403164,7858489.854769603,-1.9756416593476829
2016-04-05,7697481.460502529,7858489.854769603,-2.048846499042725
2016-04-06,7698619.604702529,7858489.854769603,-2.0343635103129096
2016-04-06,7703833.671802528,7858489.854769603,-1.968014031006335
2016-04-06,7703548.999202528,7858489.854769603,-1.9716365157999924
2016-04-06,7700251.755402528,7858489.854769603,-2.01359424382326
2016-04-06,7702071.686302528,7858489.854769603,-1.9904354571653442
2016-04-07,7709771.114802528,7858489.854769603,-1.8924595274092306
2016-04-07,7707543.505902528,7858489.854769603,-1.9208060537923923
2016-04-07,7705046.004302528,7858489.854769603,-1.95258698939396
2016-04-07,7704950.774102528,7858489.854769603,-1.9537988023727897
2016-04-07,7698698.455002528,7858489.854769603,-2.033360133055239
2016-04-08,7699934.581502528,7858489.854769603,-2.017630310623134
2016-04-08,7701762.7983025275,7858489.854769603,-1.9943660851321514
2016-04-08,7703023.725702528,7858489.854769603,-1.9783206689860062
2016-04-08,7702205.887702527,7858489.854769603,-1.988727732112824
2016-04-08,7703095.677802527,7858489.854769603,-1.977405071952363
2016-04-11,7710380.537102527,7858489.854769603,-1.884704573069894
2016-04-11,7710465.081702527,7858489.854769603,-1.8836287353254655
2016-04-11,7708819.297502527,7858489.854769603,-1.9045714893458292
2016-04-11,7707825.133402527,7858489.854769603,-1.9172223181739192
2016-04-11,7706384.004102527,7858489.854769603,-1.9355608199297683
2016-04-11,7712472.621420971,7858489.854769603,-1.8580826093452174
2016-04-12,7720148.443979504,7858489.854769603,-1.760407067346856
2016-04-12,7723306.483599672,7858489.854769603,-1.7202207252056647
2016-04-12,7728287.073399672,7858489.854769603,-1.6568422658318538
2016-04-12,7729727.191299672,7858489.854769603,-1.6385166342332347
2016-04-12,7731080.119799673,7858489.854769603,-1.6213004957002155
2016-04-12,7731170.095399672,7858489.854769603,-1.620155547985548
2016-04-12,7732788.079699672,7858489.854769603,-1.5995665502276948
2016-04-13,7742863.790215352,7858489.854769603,-1.4713522151342355
2016-04-13,7755665.913765489,7858489.854769603,-1.3084440255618148
2016-04-13,7765657.83729953,7858489.854769603,-1.1812958874500528
2016-04-13,7773712.274468733,7858489.854769603,-1.078802440005897
2016-04-13,7775971.023339826,7858489.854769603,-1.0500596546510013
2016-04-13,7816620.847024963,7858489.854769603,-0.532786941491415
2016-04-13,7819491.143521879,7858489.854769603,-0.49626215683226654
2016-04-13,7829405.056471423,7858489.854769603,-0.3701067105218375
2016-04-13,7829086.1768143475,7858489.854769603,-0.37416448323604673
2016-04-13,7823314.737714347,7858489.854769603,-0.4476065720681291
2016-04-13,7826767.605414348,7858489.854769603,-0.4036685157263674
2016-04-13,7824985.670914347,7858489.854769603,-0.42634379472948175
2016-04-13,7820588.146785879,7858489.854769603,-0.48230269026460404
2016-04-13,7830582.709085879,7858489.854769603,-0.35512097361538963
2016-04-13,7829162.5086858785,7858489.854769603,-0.373193153210283
2016-04-13,7840945.427219476,7858489.854769603,-0.2232544404123571
2016-04-14,7833274.165919475,7858489.854769603,-0.32087193997996666
2016-04-14,7833694.901019475,7858489.854769603,-0.31551804746657486
2016-04-14,7832629.725019475,7858489.854769603,-0.3290725091975839
2016-04-14,7832340.151619475,7858489.854769603,-0.332757357118134
2016-04-14,7831754.489519475,7858489.854769603,-0.34020996074585064
2016-04-14,7820101.282768273,7858489.854769603,-0.488498079284675
2016-04-14,7809107.323764396,7858489.854769603,-0.6283972101234615
2016-04-14,7808958.653600887,7858489.854769603,-0.6302890515110058
2016-04-14,7814974.479907876,7858489.854769603,-0.553737113184875
2016-04-14,7820102.946114701,7858489.854769603,-0.4884769130496964
2016-04-14,7828244.5110323485,7858489.854769603,-0.3848747570615982
2016-04-15,7834483.373975991,7858489.854769603,-0.30548465719583096
